organism,arm,alpha,ll_base,ll_steered,fluency_drop,flagged,kl_ft_base,kl_ft_steered,recovery
cake,r1@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r1@mu_D_par,0.5,-2.1658593208070784,-2.1551693658980113,-0.010689954909067101,False,0.2504580347310929,0.24940159349214464,0.004218036926156188
cake,r1@mu_D_par,1.0,-2.1658593208070784,-2.1487928761376276,-0.017066444669450842,False,0.2504580347310929,0.25079610801878427,-0.0013498200928325765
cake,r1@mu_D_par,2.0,-2.1658593208070784,-2.140707746384636,-0.025151574422442646,False,0.2504580347310929,0.2601488350875794,-0.03869231173554133
cake,r1@mu_D_par,4.0,-2.1658593208070784,-2.1523898404742043,-0.013469480332874095,False,0.2504580347310929,0.30108470150402616,-0.20213632526219083
cake,r1@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r1@mu_D_perp_native,0.5,-2.1658593208070784,-2.1588135900951566,-0.007045730711921827,False,0.2504580347310929,0.2494208358582996,0.004141208222395054
cake,r1@mu_D_perp_native,1.0,-2.1658593208070784,-2.1542716593969438,-0.011587661410134675,False,0.2504580347310929,0.24988298236377657,0.002296002873031222
cake,r1@mu_D_perp_native,2.0,-2.1658593208070784,-2.144898463809301,-0.020960856997777277,False,0.2504580347310929,0.2529935079907614,-0.010123345663039851
cake,r1@mu_D_perp_native,4.0,-2.1658593208070784,-2.1412072938586038,-0.02465202694847468,False,0.2504580347310929,0.26946524116728043,-0.07588978511547784
cake,r2@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r2@mu_D,0.5,-2.1658593208070784,-2.1673476355416432,0.0014883147345647885,False,0.2504580347310929,0.24620669843658569,0.01697424600121822
cake,r2@mu_D,1.0,-2.1658593208070784,-2.1708063927907792,0.004947071983700813,False,0.2504580347310929,0.24447335563008749,0.02389493755882477
cake,r2@mu_D,2.0,-2.1658593208070784,-2.183125030426752,0.017265709619673775,False,0.2504580347310929,0.24876744548479715,0.006749990065644584
cake,r2@mu_D,4.0,-2.1658593208070784,-2.253328796416994,0.08746947560991547,False,0.2504580347310929,0.3106008602513207,-0.2401313480911118
cake,r2@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r2@mu_D_par,0.5,-2.1658593208070784,-2.1667788217938138,0.0009195009867353221,False,0.2504580347310929,0.24640961156951058,0.016164077810196686
cake,r2@mu_D_par,1.0,-2.1658593208070784,-2.169463081965371,0.003603761158292418,False,0.2504580347310929,0.24443919696505106,0.02403132234309846
cake,r2@mu_D_par,2.0,-2.1658593208070784,-2.1777727301158603,0.01191340930878182,False,0.2504580347310929,0.24623228254772367,0.01687209670836176
cake,r2@mu_D_par,4.0,-2.1658593208070784,-2.220961888631185,0.05510256782410661,False,0.2504580347310929,0.2784489360120561,-0.11175884738940778
cake,r2@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r2@mu_D_perp_native,0.5,-2.1658593208070784,-2.1656136247846813,-0.00024569602239710164,False,0.2504580347310929,0.2468173825551593,0.014535976774881387
cake,r2@mu_D_perp_native,1.0,-2.1658593208070784,-2.1669192881811234,0.0010599673740450122,False,0.2504580347310929,0.24563602180708022,0.019252777932198928
cake,r2@mu_D_perp_native,2.0,-2.1658593208070784,-2.171424623519655,0.005565302712576603,False,0.2504580347310929,0.24465996216213892,0.023149876486011522
cake,r2@mu_D_perp_native,4.0,-2.1658593208070784,-2.1874054235125344,0.021546102705455983,False,0.2504580347310929,0.2512923881175026,-0.0033313101226937203
cake,r3@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r3@mu_D,0.5,-2.1658593208070784,-2.1681635909610324,0.002304270153953958,False,0.2504580347310929,0.24944347474310133,0.0040508182901014544
cake,r3@mu_D,1.0,-2.1658593208070784,-2.1724461411672924,0.006586820360213963,False,0.2504580347310929,0.2524939870077466,-0.008128915803558234
cake,r3@mu_D,2.0,-2.1658593208070784,-2.1839391428326804,0.018079822025601988,False,0.2504580347310929,0.2690072244121915,-0.07406106855790884
cake,r3@mu_D,4.0,-2.1658593208070784,-2.222394201490614,0.056534880683535516,False,0.2504580347310929,0.34607516773163327,-0.38176907801421023
cake,r3@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r3@mu_D_par,0.5,-2.1658593208070784,-2.1666540191287087,0.0007946983216302606,False,0.2504580347310929,0.24922151508785428,0.004937033242180533
cake,r3@mu_D_par,1.0,-2.1658593208070784,-2.170756797941904,0.0048974771348255786,False,0.2504580347310929,0.2511871277339875,-0.002911038584477277
cake,r3@mu_D_par,2.0,-2.1658593208070784,-2.1790557399628656,0.013196419155787176,False,0.2504580347310929,0.26204417480362785,-0.046259805899118156
cake,r3@mu_D_par,4.0,-2.1658593208070784,-2.2054529871259416,0.039593666318863185,False,0.2504580347310929,0.31165004959182135,-0.2443204304722264
cake,r3@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r3@mu_D_perp_native,0.5,-2.1658593208070784,-2.1667710031781877,0.0009116823711092792,False,0.2504580347310929,0.2494273701357463,0.004115118911849569
cake,r3@mu_D_perp_native,1.0,-2.1658593208070784,-2.1681095683385454,0.0022502475314669645,False,0.2504580347310929,0.24936074964583865,0.0043811135323822414
cake,r3@mu_D_perp_native,2.0,-2.1658593208070784,-2.1730029658665733,0.00714364505949483,False,0.2504580347310929,0.25343040672559586,-0.011867744621146814
cake,r3@mu_D_perp_native,4.0,-2.1658593208070784,-2.184815017003862,0.01895569619678339,False,0.2504580347310929,0.27292402064989485,-0.08969960154371881
cake,r4@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r4@mu_D,0.5,-2.1658593208070784,-2.1686593426598444,0.002800021852765955,False,0.2504580347310929,0.2523335298848531,-0.007488261080439429
cake,r4@mu_D,1.0,-2.1658593208070784,-2.1717127504802884,0.005853429673210009,False,0.2504580347310929,0.25640979172691464,-0.023763489968336993
cake,r4@mu_D,2.0,-2.1658593208070784,-2.181689572712732,0.01583025190565346,False,0.2504580347310929,0.27370158452836296,-0.09280416905860389
cake,r4@mu_D,4.0,-2.1658593208070784,-2.224160217103504,0.05830089629642554,False,0.2504580347310929,0.3436187742248414,-0.37196147288215986
cake,r4@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r4@mu_D_par,0.5,-2.1658593208070784,-2.1673202249738903,0.0014609041668118827,False,0.2504580347310929,0.25141523139817373,-0.003821784627945801
cake,r4@mu_D_par,1.0,-2.1658593208070784,-2.170166011840578,0.004306691033499455,False,0.2504580347310929,0.2547386534630306,-0.017091161545420785
cake,r4@mu_D_par,2.0,-2.1658593208070784,-2.177198568979899,0.011339248172820504,False,0.2504580347310929,0.26675459032966975,-0.0650670105915101
cake,r4@mu_D_par,4.0,-2.1658593208070784,-2.2072851809244307,0.041425860117352276,False,0.2504580347310929,0.3146337876244197,-0.2562335561014435
cake,r4@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r4@mu_D_perp_native,0.5,-2.1658593208070784,-2.1671432389153376,0.001283918108259119,False,0.2504580347310929,0.25104821295965285,-0.0023563956700114463
cake,r4@mu_D_perp_native,1.0,-2.1658593208070784,-2.168212417572264,0.0023530967651854695,False,0.2504580347310929,0.25244271376776317,-0.007924197915236242
cake,r4@mu_D_perp_native,2.0,-2.1658593208070784,-2.1723006187923373,0.0064412979852588315,False,0.2504580347310929,0.2577924070850251,-0.029283837357451326
cake,r4@mu_D_perp_native,4.0,-2.1658593208070784,-2.1845405366685657,0.0186812158614873,False,0.2504580347310929,0.2778065408033038,-0.10919396577384277
cake,r5@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r5@mu_D,0.5,-2.1658593208070784,-2.1615593017093717,-0.00430001909770672,False,0.2504580347310929,0.2484271393881904,0.008108725060799182
cake,r5@mu_D,1.0,-2.1658593208070784,-2.1582398490300254,-0.007619471777053022,False,0.2504580347310929,0.24844038533785986,0.008055838158273931
cake,r5@mu_D,2.0,-2.1658593208070784,-2.1581032692439974,-0.007756051563081012,False,0.2504580347310929,0.2575797372394138,-0.028434713687533364
cake,r5@mu_D,4.0,-2.1658593208070784,-2.175567706425985,0.009708385618906412,False,0.2504580347310929,0.3158646963891529,-0.26114818687403885
cake,r5@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r5@mu_D_par,0.5,-2.1658593208070784,-2.1611033280690513,-0.004755992738027182,False,0.2504580347310929,0.2484746277332306,0.007919119065163183
cake,r5@mu_D_par,1.0,-2.1658593208070784,-2.1586717234717474,-0.007187597335331031,False,0.2504580347310929,0.24786323261639429,0.010360227083489493
cake,r5@mu_D_par,2.0,-2.1658593208070784,-2.157963764099848,-0.007895556707230522,False,0.2504580347310929,0.2530500056251647,-0.010348922911795233
cake,r5@mu_D_par,4.0,-2.1658593208070784,-2.1662363362690757,0.00037701546199730984,False,0.2504580347310929,0.2900248434808519,-0.15797779772663456
cake,r5@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r5@mu_D_perp_native,0.5,-2.1658593208070784,-2.1625689438411166,-0.0032903769659617943,False,0.2504580347310929,0.248649476539521,0.007221002885827499
cake,r5@mu_D_perp_native,1.0,-2.1658593208070784,-2.1614980470566523,-0.0043612737504261645,False,0.2504580347310929,0.24792720164571488,0.010104818909464353
cake,r5@mu_D_perp_native,2.0,-2.1658593208070784,-2.158696276800973,-0.007163044006105235,False,0.2504580347310929,0.24926277380141001,0.004772300201773105
cake,r5@mu_D_perp_native,4.0,-2.1658593208070784,-2.1596116451990035,-0.006247675608074932,False,0.2504580347310929,0.26064728082172456,-0.0406824484651549
cake,r6@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r6@mu_D,0.5,-2.1658593208070784,-2.1575042406717935,-0.008355080135284965,False,0.2504580347310929,0.2515889760993776,-0.004515492463633475
cake,r6@mu_D,1.0,-2.1658593208070784,-2.148831132858519,-0.017028187948559648,False,0.2504580347310929,0.25667910490717205,-0.024838772622161942
cake,r6@mu_D,2.0,-2.1658593208070784,-2.1391510812063066,-0.026708239600771844,False,0.2504580347310929,0.27959673792596845,-0.11634165869807545
cake,r6@mu_D,4.0,-2.1658593208070784,-2.1480634628780306,-0.01779585792904781,False,0.2504580347310929,0.3762440151638455,-0.5022237779985941
cake,r6@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r6@mu_D_par,0.5,-2.1658593208070784,-2.1577485705178883,-0.008110750289190172,False,0.2504580347310929,0.2509646164992499,-0.002022621349324627
cake,r6@mu_D_par,1.0,-2.1658593208070784,-2.150774013428461,-0.015085307378617241,False,0.2504580347310929,0.2547657759416671,-0.017199453054877134
cake,r6@mu_D_par,2.0,-2.1658593208070784,-2.140227658408029,-0.02563166239904957,False,0.2504580347310929,0.2699183395930699,-0.07769886433418183
cake,r6@mu_D_par,4.0,-2.1658593208070784,-2.1376984800611223,-0.02816084074595615,False,0.2504580347310929,0.33484841433782425,-0.33694418986133967
cake,r6@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r6@mu_D_perp_native,0.5,-2.1658593208070784,-2.1609020952194458,-0.004957225587632674,False,0.2504580347310929,0.2504607325508481,-1.077154405559888e-05
cake,r6@mu_D_perp_native,1.0,-2.1658593208070784,-2.1558781351361955,-0.009981185670882908,False,0.2504580347310929,0.252328079844278,-0.007466500786021513
cake,r6@mu_D_perp_native,2.0,-2.1658593208070784,-2.147508776377118,-0.018350544429960536,False,0.2504580347310929,0.2582761763580262,-0.031215375603051987
cake,r6@mu_D_perp_native,4.0,-2.1658593208070784,-2.137607608522688,-0.028251712284390607,False,0.2504580347310929,0.2850856984418536,-0.13825734817387314
cake,r7@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r7@mu_D,0.5,-2.1658593208070784,-2.170497428803217,0.0046381079961386185,False,0.2504580347310929,0.25532314228633096,-0.019424841213265598
cake,r7@mu_D,1.0,-2.1658593208070784,-2.1760237141261025,0.010164393319024079,False,0.2504580347310929,0.263275155472377,-0.051174723761788554
cake,r7@mu_D,2.0,-2.1658593208070784,-2.193212213970366,0.027352893163287373,False,0.2504580347310929,0.2860664460394118,-0.142173164245061
cake,r7@mu_D,4.0,-2.1658593208070784,-2.2523986763424344,0.08653935553535597,False,0.2504580347310929,0.36289337797770427,-0.44891889121197015
cake,r7@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r7@mu_D_par,0.5,-2.1658593208070784,-2.169919899531773,0.0040605787246947855,False,0.2504580347310929,0.2545821794441768,-0.01646641010144423
cake,r7@mu_D_par,1.0,-2.1658593208070784,-2.1739594595772878,0.00810013877020932,False,0.2504580347310929,0.26042062422585865,-0.039777480109441044
cake,r7@mu_D_par,2.0,-2.1658593208070784,-2.186257388856676,0.02039806804959765,False,0.2504580347310929,0.2772746403065939,-0.10707025472068765
cake,r7@mu_D_par,4.0,-2.1658593208070784,-2.228624249261523,0.06276492845444448,False,0.2504580347310929,0.3320948178806002,-0.3259499470127103
cake,r7@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r7@mu_D_perp_native,0.5,-2.1658593208070784,-2.1675375756763278,0.0016782548692493293,False,0.2504580347310929,0.25251670300014434,-0.00821961360218193
cake,r7@mu_D_perp_native,1.0,-2.1658593208070784,-2.17082094767737,0.004961626870291447,False,0.2504580347310929,0.25630718280398657,-0.02335380487662797
cake,r7@mu_D_perp_native,2.0,-2.1658593208070784,-2.1768975295717756,0.011038208764697188,False,0.2504580347310929,0.2650422155857086,-0.058230037899459575
cake,r7@mu_D_perp_native,4.0,-2.1658593208070784,-2.1964628242311024,0.03060350342402396,False,0.2504580347310929,0.2911315011599707,-0.16239633307251378
cake,r8@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r8@mu_D,0.5,-2.1658593208070784,-2.1611406840975325,-0.004718636709545976,False,0.2504580347310929,0.24856827987564933,0.007545195575268782
cake,r8@mu_D,1.0,-2.1658593208070784,-2.159299808835226,-0.006559511971852228,False,0.2504580347310929,0.2506899313321189,-0.0009258900449131691
cake,r8@mu_D,2.0,-2.1658593208070784,-2.1568737219250393,-0.008985598882039092,False,0.2504580347310929,0.2630437059061868,-0.05025061858609026
cake,r8@mu_D,4.0,-2.1658593208070784,-2.1777715758671836,0.011912255060105181,False,0.2504580347310929,0.33705863782337736,-0.3457689156798829
cake,r8@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r8@mu_D_par,0.5,-2.1658593208070784,-2.1619161537715366,-0.003943167035541872,False,0.2504580347310929,0.24874791408342029,0.006827972795956483
cake,r8@mu_D_par,1.0,-2.1658593208070784,-2.159423612412952,-0.006435708394126216,False,0.2504580347310929,0.24980903712529984,0.0025912429061814013
cake,r8@mu_D_par,2.0,-2.1658593208070784,-2.157015073867071,-0.008844246940007405,False,0.2504580347310929,0.25711392646744136,-0.026574878076858655
cake,r8@mu_D_par,4.0,-2.1658593208070784,-2.164852884080675,-0.0010064367264033258,False,0.2504580347310929,0.30258941650390625,-0.20814417804078356
cake,r8@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r8@mu_D_perp_native,0.5,-2.1658593208070784,-2.163440526477874,-0.0024187943292042213,False,0.2504580347310929,0.24899142885965014,0.005855695038960884
cake,r8@mu_D_perp_native,1.0,-2.1658593208070784,-2.1602959216587125,-0.0055633991483658995,False,0.2504580347310929,0.2485813195743258,0.007493132167957994
cake,r8@mu_D_perp_native,2.0,-2.1658593208070784,-2.1583263192858015,-0.007533001521276894,False,0.2504580347310929,0.2517005881619832,-0.004961124254705629
cake,r8@mu_D_perp_native,4.0,-2.1658593208070784,-2.1577768023051913,-0.008082518501887126,False,0.2504580347310929,0.2663634220759074,-0.06350519903221108
cake,r9@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r9@mu_D,0.5,-2.1658593208070784,-2.182856794387575,0.016997473580496525,False,0.2504580347310929,0.25855350588995313,-0.032322665022713304
cake,r9@mu_D,1.0,-2.1658593208070784,-2.2052760464804515,0.039416725673373065,False,0.2504580347310929,0.27206875218285453,-0.08628478409552409
cake,r9@mu_D,2.0,-2.1658593208070784,-2.2599716564965626,0.09411233568948418,False,0.2504580347310929,0.3167903016483973,-0.26484383696663105
cake,r9@mu_D,4.0,-2.1658593208070784,-2.4402967180524553,0.27443739724537686,False,0.2504580347310929,0.4858965268210759,-0.9400316996927818
cake,r9@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r9@mu_D_par,0.5,-2.1658593208070784,-2.1802253458234997,0.014366025016421258,False,0.2504580347310929,0.2564909174328759,-0.024087399345204652
cake,r9@mu_D_par,1.0,-2.1658593208070784,-2.1977467272016735,0.031887406394595086,False,0.2504580347310929,0.26757093601756626,-0.06832642164922675
cake,r9@mu_D_par,2.0,-2.1658593208070784,-2.239255500218225,0.07339617941114662,False,0.2504580347310929,0.29921307119112167,-0.19466349527327065
cake,r9@mu_D_par,4.0,-2.1658593208070784,-2.3692944466121615,0.20343512580508305,False,0.2504580347310929,0.4158085253503587,-0.6601923982865883
cake,r9@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r9@mu_D_perp_native,0.5,-2.1658593208070784,-2.1756391638801214,0.009779843073042915,False,0.2504580347310929,0.2543598162749457,-0.01557858404519541
cake,r9@mu_D_perp_native,1.0,-2.1658593208070784,-2.1841632373749262,0.0183039165678478,False,0.2504580347310929,0.25937786651036093,-0.03561407718001508
cake,r9@mu_D_perp_native,2.0,-2.1658593208070784,-2.208895702210684,0.04303638140360544,False,0.2504580347310929,0.27514676111085073,-0.09857430370027931
cake,r9@mu_D_perp_native,4.0,-2.1658593208070784,-2.273325689255245,0.1074663684481667,False,0.2504580347310929,0.327560217607589,-0.3078447172169092
cake,r10@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r10@mu_D,0.5,-2.1658593208070784,-2.167738918274168,0.0018795974670897664,False,0.2504580347310929,0.2503377194442446,0.0004803810226231553
cake,r10@mu_D,1.0,-2.1658593208070784,-2.167640527089437,0.0017812062823585606,False,0.2504580347310929,0.252997168472835,-0.010137960814346592
cake,r10@mu_D,2.0,-2.1658593208070784,-2.1705126838078574,0.0046533630007790094,False,0.2504580347310929,0.2678307124546596,-0.06936362709313393
cake,r10@mu_D,4.0,-2.1658593208070784,-2.2018286462814087,0.035969325474330294,False,0.2504580347310929,0.34625690229355344,-0.38249468684570687
cake,r10@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r10@mu_D_par,0.5,-2.1658593208070784,-2.166689641891964,0.0008303210848854548,False,0.2504580347310929,0.25004396741352386,0.0016532403043632016
cake,r10@mu_D_par,1.0,-2.1658593208070784,-2.1669881646595304,0.0011288438524519329,False,0.2504580347310929,0.25186391624193344,-0.005613241804560021
cake,r10@mu_D_par,2.0,-2.1658593208070784,-2.1701169619484553,0.004257641141376833,False,0.2504580347310929,0.2617316733277033,-0.0450120859916292
cake,r10@mu_D_par,4.0,-2.1658593208070784,-2.1849636690957204,0.019104348288641937,False,0.2504580347310929,0.31124624373420834,-0.24270816094353442
cake,r10@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r10@mu_D_perp_native,0.5,-2.1658593208070784,-2.1660204690600198,0.0001611482529413344,False,0.2504580347310929,0.24992742235698398,0.0021185679855654227
cake,r10@mu_D_perp_native,1.0,-2.1658593208070784,-2.165944769268944,8.544846186575583e-05,False,0.2504580347310929,0.249921433982395,0.0021424776780430976
cake,r10@mu_D_perp_native,2.0,-2.1658593208070784,-2.167833918616885,0.0019745978098066885,False,0.2504580347310929,0.2540602125818767,-0.014382360919869663
cake,r10@mu_D_perp_native,4.0,-2.1658593208070784,-2.171006206482176,0.005146885675097579,False,0.2504580347310929,0.2720566666315472,-0.08623653029795553
cake,r11@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r11@mu_D,0.5,-2.1658593208070784,-2.160504288143582,-0.005355032663496573,False,0.2504580347310929,0.24920344541943262,0.005009179733472258
cake,r11@mu_D,1.0,-2.1658593208070784,-2.158703743465363,-0.007155577341715347,False,0.2504580347310929,0.25096180893125986,-0.0020114116151548345
cake,r11@mu_D,2.0,-2.1658593208070784,-2.1606089198400102,-0.005250400967068192,False,0.2504580347310929,0.2633555730183919,-0.051495805679169226
cake,r11@mu_D,4.0,-2.1658593208070784,-2.189958965967572,0.024099645160493566,False,0.2504580347310929,0.32814024743579684,-0.3101605935226168
cake,r11@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r11@mu_D_par,0.5,-2.1658593208070784,-2.161395591402811,-0.004463729404267536,False,0.2504580347310929,0.24905443806496877,0.00560411913968395
cake,r11@mu_D_par,1.0,-2.1658593208070784,-2.159577029091971,-0.006282291715107302,False,0.2504580347310929,0.2506643609395103,-0.0008237955258210139
cake,r11@mu_D_par,2.0,-2.1658593208070784,-2.1593828541891917,-0.0064764666178867,False,0.2504580347310929,0.2589858675759936,-0.03404894897485211
cake,r11@mu_D_par,4.0,-2.1658593208070784,-2.1741210506075905,0.008261729800512096,False,0.2504580347310929,0.29954727301521905,-0.1959978578320769
cake,r11@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r11@mu_D_perp_native,0.5,-2.1658593208070784,-2.1627989950634183,-0.0030603257436601083,False,0.2504580347310929,0.24930580740883238,0.004600480569519894
cake,r11@mu_D_perp_native,1.0,-2.1658593208070784,-2.1608265127454485,-0.005032808061629979,False,0.2504580347310929,0.24940330736220828,0.004211193983123973
cake,r11@mu_D_perp_native,2.0,-2.1658593208070784,-2.159626737473503,-0.006232583333575459,False,0.2504580347310929,0.2524547487024277,-0.007972249616502003
cake,r11@mu_D_perp_native,4.0,-2.1658593208070784,-2.160848091519068,-0.005011229288010455,False,0.2504580347310929,0.26696788933542037,-0.06591864629958244
cake,r12@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r12@mu_D,0.5,-2.1658593208070784,-2.16968886435978,0.0038295435527015975,False,0.2504580347310929,0.24385007648240953,0.026383494767009963
cake,r12@mu_D,1.0,-2.1658593208070784,-2.1771918591998873,0.0113325383928089,False,0.2504580347310929,0.24229591990274096,0.032588752192020065
cake,r12@mu_D,2.0,-2.1658593208070784,-2.1970238836984786,0.031164562891400127,False,0.2504580347310929,0.2475924056673807,0.011441553738888555
cake,r12@mu_D,4.0,-2.1658593208070784,-2.257023122575548,0.09116380176846972,False,0.2504580347310929,0.30008211968437076,-0.19813333202329608
cake,r12@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r12@mu_D_par,0.5,-2.1658593208070784,-2.1695677439371743,0.0037084231300958947,False,0.2504580347310929,0.24524683611733572,0.020806673738186343
cake,r12@mu_D_par,1.0,-2.1658593208070784,-2.175279802746243,0.00942048193916456,False,0.2504580347310929,0.24269636519371518,0.03098990034682314
cake,r12@mu_D_par,2.0,-2.1658593208070784,-2.189558952573746,0.02369963176666756,False,0.2504580347310929,0.24457961037045434,0.023470695867074065
cake,r12@mu_D_par,4.0,-2.1658593208070784,-2.233269010271345,0.06740968946426662,False,0.2504580347310929,0.27562567828193546,-0.10048646903208391
cake,r12@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r12@mu_D_perp_native,0.5,-2.1658593208070784,-2.167703348492819,0.0018440276857405458,False,0.2504580347310929,0.2467794134503319,0.014687575444367718
cake,r12@mu_D_perp_native,1.0,-2.1658593208070784,-2.170090811593192,0.004231490786113401,False,0.2504580347310929,0.2440878346798912,0.02543420121475093
cake,r12@mu_D_perp_native,2.0,-2.1658593208070784,-2.1792463083115834,0.013386987504504955,False,0.2504580347310929,0.24215885807597448,0.033135996870808815
cake,r12@mu_D_perp_native,4.0,-2.1658593208070784,-2.2005515893300376,0.03469226852295915,False,0.2504580347310929,0.24989602017024207,0.002243947020722503
cake,r13@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r13@mu_D,0.5,-2.1658593208070784,-2.170094160806565,0.004234839999486706,False,0.2504580347310929,0.2499027413035196,0.0022171116537327284
cake,r13@mu_D,1.0,-2.1658593208070784,-2.174457837664892,0.008598516857813543,False,0.2504580347310929,0.25238055653042263,-0.0076760236555950545
cake,r13@mu_D,2.0,-2.1658593208070784,-2.1871489418877497,0.02128962108067123,False,0.2504580347310929,0.26440593884104774,-0.05568958538275748
cake,r13@mu_D,4.0,-2.1658593208070784,-2.2275003743550132,0.06164105354793481,False,0.2504580347310929,0.33041291482864865,-0.3192346381835991
cake,r13@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r13@mu_D_par,0.5,-2.1658593208070784,-2.168788274129232,0.0029289533221534825,False,0.2504580347310929,0.24957812068954346,0.003513219460075101
cake,r13@mu_D_par,1.0,-2.1658593208070784,-2.1730249382200695,0.007165617412991043,False,0.2504580347310929,0.25097449052901494,-0.00206204523834308
cake,r13@mu_D_par,2.0,-2.1658593208070784,-2.1825773526751804,0.016718031868101946,False,0.2504580347310929,0.25908112431329394,-0.034429279106415134
cake,r13@mu_D_par,4.0,-2.1658593208070784,-2.21134628946819,0.04548696866111168,False,0.2504580347310929,0.30173477199342513,-0.2047318518544876
cake,r13@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.2504580347310929,0.2504580347310929,0.0
cake,r13@mu_D_perp_native,0.5,-2.1658593208070784,-2.1676317661527604,0.0017724453456819944,False,0.2504580347310929,0.24994619592787728,0.00204361103354167
cake,r13@mu_D_perp_native,1.0,-2.1658593208070784,-2.1697649085332475,0.003905587726169113,False,0.2504580347310929,0.24988252870620242,0.0022978141847530553
